Timestamp,Class,Confidence Score,FPS,Error,Delta Error
08,track,"tensor([0.9402], device='cuda:0')",4.98,5.02,-0.38
08,track,"tensor([0.9567], device='cuda:0')",4.69,6.02,1.0
08,track,"tensor([0.9451], device='cuda:0')",5.59,6.41,0.39
08,track,"tensor([0.9544], device='cuda:0')",4.58,6.05,-0.36
08,track,"tensor([0.9524], device='cuda:0')",5.91,6.71,0.66
09,track,"tensor([0.9517], device='cuda:0')",4.35,6.14,-0.57
09,track,"tensor([0.9492], device='cuda:0')",5.81,5.6,-0.54
09,track,"tensor([0.9474], device='cuda:0')",4.77,6.18,0.58
09,track,"tensor([0.9537], device='cuda:0')",4.78,5.62,-0.56
09,track,"tensor([0.9546], device='cuda:0')",5.43,5.9,0.28
10,track,"tensor([0.9583], device='cuda:0')",4.26,4.69,-1.21
10,track,"tensor([0.9536], device='cuda:0')",6.03,4.82,0.13
10,track,"tensor([0.9527], device='cuda:0')",4.78,5.58,0.76
10,track,"tensor([0.9578], device='cuda:0')",5.55,4.81,-0.77
10,track,"tensor([0.9477], device='cuda:0')",5.59,2.91,-1.9
11,track,"tensor([0.6363], device='cuda:0')",5.36,0,0
11,track,"tensor([0.7178], device='cuda:0')",6.96,0,0
11,end-track,"tensor([0.5845], device='cuda:0')",6.92,0,0
11,track,"tensor([0.5677], device='cuda:0')",7.59,0,0
11,end-track,"tensor([0.7200], device='cuda:0')",6.98,0,0
11,end-track,"tensor([0.7298], device='cuda:0')",6.69,0,0
11,end-track,"tensor([0.5949], device='cuda:0')",6.98,0,0
12,end-track,"tensor([0.8225], device='cuda:0')",5.24,0,0
12,track,"tensor([0.5943], device='cuda:0')",6.35,0,0
12,track,"tensor([0.6937], device='cuda:0')",7.78,0,0
12,track,"tensor([0.5140], device='cuda:0')",6.54,0,0
12,track,"tensor([0.7213], device='cuda:0')",6.40,0,0
12,track,"tensor([0.8186], device='cuda:0')",6.59,0,0
12,track,"tensor([0.5536], device='cuda:0')",7.12,0,0
13,track,"tensor([0.5835], device='cuda:0')",6.76,0,0
13,track,"tensor([0.8125], device='cuda:0')",5.78,0,0
13,track,"tensor([0.7259], device='cuda:0')",6.68,0,0
13,track,"tensor([0.7442], device='cuda:0')",6.61,0,0
13,track,"tensor([0.6184], device='cuda:0')",5.36,0,0
13,track,"tensor([0.6006], device='cuda:0')",6.14,0,0
14,track,"tensor([0.6734], device='cuda:0')",6.98,0,0
14,track,"tensor([0.5761], device='cuda:0')",4.92,0,0
14,track,"tensor([0.8112], device='cuda:0')",5.61,0,0
14,track,"tensor([0.5777], device='cuda:0')",5.34,0,0
14,end-track,"tensor([0.9001], device='cuda:0')",5.99,0,0
15,end-track,"tensor([0.9031], device='cuda:0')",5.70,0,0
15,track,"tensor([0.5955], device='cuda:0')",5.38,0,0
15,end-track,"tensor([0.9039], device='cuda:0')",7.80,0,0
15,end-track,"tensor([0.8334], device='cuda:0')",7.16,0,0
15,end-track,"tensor([0.8998], device='cuda:0')",6.90,0,0
15,end-track,"tensor([0.9068], device='cuda:0')",6.67,0,0
15,end-track,"tensor([0.8271], device='cuda:0')",5.75,0,0
16,end-track,"tensor([0.9236], device='cuda:0')",7.40,0,0
16,end-track,"tensor([0.9233], device='cuda:0')",6.46,0,0
16,end-track,"tensor([0.9247], device='cuda:0')",6.57,0,0
16,end-track,"tensor([0.9314], device='cuda:0')",4.71,0,0
16,end-track,"tensor([0.9267], device='cuda:0')",5.03,0,0
16,end-track,"tensor([0.9255], device='cuda:0')",7.49,0,0
17,end-track,"tensor([0.9294], device='cuda:0')",6.81,0,0
17,end-track,"tensor([0.9324], device='cuda:0')",6.45,0,0
17,end-track,"tensor([0.9315], device='cuda:0')",6.51,0,0
17,end-track,"tensor([0.9218], device='cuda:0')",6.42,0,0
17,end-track,"tensor([0.9188], device='cuda:0')",6.47,0,0
17,end-track,"tensor([0.9279], device='cuda:0')",6.87,0,0
17,end-track,"tensor([0.9164], device='cuda:0')",6.52,0,0
18,end-track,"tensor([0.9037], device='cuda:0')",5.22,0,0
18,end-track,"tensor([0.9195], device='cuda:0')",7.94,0,0
18,end-track,"tensor([0.9205], device='cuda:0')",7.38,0,0
18,end-track,"tensor([0.9210], device='cuda:0')",6.27,0,0
18,end-track,"tensor([0.9225], device='cuda:0')",6.44,0,0
18,end-track,"tensor([0.9134], device='cuda:0')",5.57,0,0
19,end-track,"tensor([0.8583], device='cuda:0')",5.53,0,0
19,end-track,"tensor([0.8792], device='cuda:0')",5.50,0,0
19,end-track,"tensor([0.9291], device='cuda:0')",5.56,0,0
19,end-track,"tensor([0.9156], device='cuda:0')",3.67,0,0
20,end-track,"tensor([0.8673], device='cuda:0')",3.85,0,0
20,end-track,"tensor([0.8970], device='cuda:0')",1.70,0,0
21,end-track,"tensor([0.8828], device='cuda:0')",2.13,0,0
21,end-track,"tensor([0.8874], device='cuda:0')",3.53,0,0
21,end-track,"tensor([0.8595], device='cuda:0')",2.92,0,0
22,end-track,"tensor([0.7355], device='cuda:0')",3.08,0,0
22,end-track,"tensor([0.7777], device='cuda:0')",2.27,0,0
22,end-track,"tensor([0.7565], device='cuda:0')",2.06,0,0
23,track,"tensor([0.6732], device='cuda:0')",3.04,0,0
23,track,"tensor([0.7045], device='cuda:0')",3.56,9.33,6.42
24,track,"tensor([0.5119], device='cuda:0')",1.70,15.38,6.05
24,track,"tensor([0.5392], device='cuda:0')",3.72,18.83,3.45
24,track,"tensor([0.6771], device='cuda:0')",4.48,18.78,-0.05
24,track,"tensor([0.6583], device='cuda:0')",4.55,25.16,6.38
25,track,"tensor([0.6646], device='cuda:0')",5.10,22.87,-2.29
25,track,"tensor([0.7503], device='cuda:0')",5.03,28.25,5.38
25,track,"tensor([0.8128], device='cuda:0')",4.66,29.67,1.42
25,track,"tensor([0.8338], device='cuda:0')",4.48,31.36,1.69
25,track,"tensor([0.8636], device='cuda:0')",4.71,31.95,0.59
26,track,"tensor([0.8499], device='cuda:0')",5.65,28.7,-3.25
26,track,"tensor([0.8275], device='cuda:0')",6.15,26.86,-1.84
26,track,"tensor([0.8237], device='cuda:0')",4.75,23.93,-2.93
26,track,"tensor([0.7802], device='cuda:0')",4.62,20.37,-3.56
26,track,"tensor([0.8598], device='cuda:0')",5.46,20.99,0.62
27,track,"tensor([0.9177], device='cuda:0')",4.80,19.93,-1.06
27,track,"tensor([0.9272], device='cuda:0')",4.01,15.16,-4.77
27,track,"tensor([0.9368], device='cuda:0')",4.23,18.34,3.18
27,track,"tensor([0.9440], device='cuda:0')",4.76,16.65,-1.69
27,track,"tensor([0.9539], device='cuda:0')",4.54,14.27,-2.38
28,track,"tensor([0.9455], device='cuda:0')",4.97,11.58,-2.69
28,track,"tensor([0.9437], device='cuda:0')",4.31,13.85,2.27
28,track,"tensor([0.9384], device='cuda:0')",3.92,13.26,-0.59
28,track,"tensor([0.9506], device='cuda:0')",3.68,12.48,-0.78
29,track,"tensor([0.9496], device='cuda:0')",4.26,11.67,-0.81
29,track,"tensor([0.9448], device='cuda:0')",2.92,13.77,2.1
29,track,"tensor([0.9373], device='cuda:0')",4.25,20.32,6.55
29,track,"tensor([0.9508], device='cuda:0')",5.29,15.43,-4.89
30,track,"tensor([0.9446], device='cuda:0')",4.82,13.35,-2.08
30,track,"tensor([0.9526], device='cuda:0')",4.70,9.67,-3.68
30,track,"tensor([0.9473], device='cuda:0')",5.50,5.06,-4.61
30,track,"tensor([0.9479], device='cuda:0')",5.00,4.77,-0.29
30,track,"tensor([0.9460], device='cuda:0')",5.10,1.69,-3.08
31,track,"tensor([0.9411], device='cuda:0')",5.25,-2.0,-3.69
31,track,"tensor([0.9489], device='cuda:0')",5.27,-1.68,0.32
31,track,"tensor([0.9478], device='cuda:0')",4.38,-7.17,-5.49
31,track,"tensor([0.9363], device='cuda:0')",4.38,-7.92,-0.75
31,track,"tensor([0.9484], device='cuda:0')",4.83,-7.31,0.61
32,track,"tensor([0.9569], device='cuda:0')",5.32,-10.65,-3.34
32,track,"tensor([0.9509], device='cuda:0')",5.64,-9.72,0.93
32,track,"tensor([0.9518], device='cuda:0')",4.31,-6.48,3.24
32,track,"tensor([0.9421], device='cuda:0')",5.36,-7.74,-1.26
32,track,"tensor([0.9440], device='cuda:0')",4.81,-5.95,1.79
33,track,"tensor([0.9212], device='cuda:0')",5.03,-6.43,-0.48
33,track,"tensor([0.9309], device='cuda:0')",4.73,-4.0,2.43
33,track,"tensor([0.9230], device='cuda:0')",4.93,-1.29,2.71
33,track,"tensor([0.9326], device='cuda:0')",4.80,0.06,1.35
33,track,"tensor([0.9240], device='cuda:0')",6.19,3.96,3.9
34,track,"tensor([0.9287], device='cuda:0')",4.64,8.2,4.24
34,track,"tensor([0.9320], device='cuda:0')",4.51,15.91,7.71
34,track,"tensor([0.9265], device='cuda:0')",5.78,19.4,3.49
34,track,"tensor([0.9309], device='cuda:0')",5.15,26.3,6.9
34,track,"tensor([0.9017], device='cuda:0')",4.44,32.96,6.66
35,track,"tensor([0.9087], device='cuda:0')",5.02,35.36,2.4
35,track,"tensor([0.8586], device='cuda:0')",4.52,38.5,3.14
35,track,"tensor([0.7449], device='cuda:0')",4.55,37.22,-1.28
35,track,"tensor([0.7518], device='cuda:0')",4.55,33.2,-4.02
36,track,"tensor([0.8437], device='cuda:0')",4.39,29.63,-3.57
36,track,"tensor([0.8978], device='cuda:0')",5.02,29.59,-0.04
36,track,"tensor([0.9010], device='cuda:0')",4.72,24.37,-5.22
36,track,"tensor([0.9049], device='cuda:0')",5.19,18.06,-6.31
36,track,"tensor([0.8956], device='cuda:0')",4.90,20.13,2.07
37,track,"tensor([0.9333], device='cuda:0')",5.76,20.37,0.24
37,track,"tensor([0.9348], device='cuda:0')",4.42,22.63,2.26
37,track,"tensor([0.9451], device='cuda:0')",4.68,15.71,-6.92
37,track,"tensor([0.9330], device='cuda:0')",3.84,7.92,-7.79
37,track,"tensor([0.8920], device='cuda:0')",5.59,5.09,-2.83
38,track,"tensor([0.9211], device='cuda:0')",5.55,11.94,6.85
38,track,"tensor([0.9143], device='cuda:0')",5.32,8.41,-3.53
38,track,"tensor([0.9345], device='cuda:0')",4.94,6.96,-1.45
38,track,"tensor([0.9236], device='cuda:0')",5.04,6.25,-0.71
38,track,"tensor([0.8899], device='cuda:0')",4.84,11.56,5.31
39,track,"tensor([0.9317], device='cuda:0')",4.55,11.26,-0.3
39,track,"tensor([0.8747], device='cuda:0')",5.20,10.26,-1.0
39,track,"tensor([0.8764], device='cuda:0')",4.98,12.62,2.36
39,track,"tensor([0.8702], device='cuda:0')",4.59,15.92,3.3
39,track,"tensor([0.8694], device='cuda:0')",4.31,16.89,0.97
40,track,"tensor([0.8869], device='cuda:0')",4.43,17.76,0.87
40,track,"tensor([0.8789], device='cuda:0')",4.94,19.15,1.39
40,track,"tensor([0.8992], device='cuda:0')",5.11,20.83,1.68
40,track,"tensor([0.9146], device='cuda:0')",4.98,21.99,1.16
40,track,"tensor([0.9314], device='cuda:0')",5.41,19.28,-2.71
41,track,"tensor([0.9131], device='cuda:0')",5.31,17.24,-2.04
41,track,"tensor([0.9307], device='cuda:0')",4.43,17.43,0.19
41,track,"tensor([0.9222], device='cuda:0')",5.19,15.11,-2.32
41,track,"tensor([0.9444], device='cuda:0')",4.71,16.03,0.92
41,track,"tensor([0.9199], device='cuda:0')",4.72,15.4,-0.63
42,track,"tensor([0.9160], device='cuda:0')",5.02,13.69,-1.71
42,track,"tensor([0.8807], device='cuda:0')",5.56,11.19,-2.5
42,track,"tensor([0.8809], device='cuda:0')",5.96,8.79,-2.4
42,track,"tensor([0.9386], device='cuda:0')",5.59,9.76,0.97
42,track,"tensor([0.9456], device='cuda:0')",4.86,9.66,-0.1
43,track,"tensor([0.9486], device='cuda:0')",5.19,8.63,-1.03
43,track,"tensor([0.9439], device='cuda:0')",6.07,8.95,0.32
43,track,"tensor([0.9519], device='cuda:0')",4.07,12.83,3.88
43,track,"tensor([0.9457], device='cuda:0')",5.01,14.32,1.49
43,track,"tensor([0.9415], device='cuda:0')",4.34,19.99,5.67
44,track,"tensor([0.9443], device='cuda:0')",5.28,21.78,1.79
44,track,"tensor([0.9385], device='cuda:0')",5.08,26.23,4.45
44,track,"tensor([0.8591], device='cuda:0')",4.38,22.87,-3.36
44,track,"tensor([0.7795], device='cuda:0')",4.52,23.82,0.95
45,track,"tensor([0.7986], device='cuda:0')",4.33,19.72,-4.1
45,track,"tensor([0.8735], device='cuda:0')",4.27,15.91,-3.81
45,track,"tensor([0.7622], device='cuda:0')",5.51,12.58,-3.33
45,track,"tensor([0.9277], device='cuda:0')",4.85,13.19,0.61
45,track,"tensor([0.5577], device='cuda:0')",3.47,8.64,-4.55
46,track,"tensor([0.8459], device='cuda:0')",4.69,7.6,-1.04
46,track,"tensor([0.8785], device='cuda:0')",4.86,5.56,-2.04
46,track,"tensor([0.6749], device='cuda:0')",2.01,0.37,-5.19
47,track,"tensor([0.7786], device='cuda:0')",6.39,0.18,-0.19
47,track,"tensor([0.7358], device='cuda:0')",3.93,1.75,1.57
47,track,"tensor([0.6501], device='cuda:0')",6.39,1.56,-0.19
47,track,"tensor([0.8271], device='cuda:0')",4.80,1.44,-0.12
47,track,"tensor([0.9052], device='cuda:0')",4.99,0.98,-0.46
48,track,"tensor([0.9089], device='cuda:0')",5.30,2.25,1.27
48,track,"tensor([0.8237], device='cuda:0')",4.63,3.99,1.74
48,track,"tensor([0.8174], device='cuda:0')",4.34,7.52,3.53
48,track,"tensor([0.8006], device='cuda:0')",4.72,8.22,0.7
48,track,"tensor([0.8356], device='cuda:0')",5.18,10.14,1.92
49,track,"tensor([0.8772], device='cuda:0')",5.47,14.29,4.15
49,track,"tensor([0.8528], device='cuda:0')",5.64,14.33,0.04
49,track,"tensor([0.8687], device='cuda:0')",4.58,22.97,8.64
49,track,"tensor([0.5445], device='cuda:0')",4.27,26.0,3.03
49,track,"tensor([0.7230], device='cuda:0')",4.92,26.61,0.61
50,track,"tensor([0.8156], device='cuda:0')",5.31,27.96,1.35
50,track,"tensor([0.6318], device='cuda:0')",5.00,24.57,-3.39
50,track,"tensor([0.7148], device='cuda:0')",4.93,23.23,-1.34
50,track,"tensor([0.8698], device='cuda:0')",4.81,21.83,-1.4
50,track,"tensor([0.5259], device='cuda:0')",4.17,16.78,-5.05
51,track,"tensor([0.7860], device='cuda:0')",4.23,11.26,-5.52
51,track,"tensor([0.7463], device='cuda:0')",5.68,8.14,-3.12
51,track,"tensor([0.8551], device='cuda:0')",4.28,3.47,-4.67
51,track,"tensor([0.5784], device='cuda:0')",4.98,7.28,3.81
51,track,"tensor([0.7969], device='cuda:0')",4.64,4.09,-3.19
52,track,"tensor([0.7338], device='cuda:0')",5.29,3.39,-0.7
52,track,"tensor([0.6324], device='cuda:0')",5.08,3.25,-0.14
52,track,"tensor([0.5977], device='cuda:0')",3.43,3.03,-0.22
52,track,"tensor([0.8475], device='cuda:0')",4.86,4.87,1.84
53,track,"tensor([0.9135], device='cuda:0')",4.48,3.87,-1.0
53,track,"tensor([0.9185], device='cuda:0')",4.40,0.65,-3.22
53,track,"tensor([0.5955], device='cuda:0')",4.74,1.03,0.38
53,track,"tensor([0.9235], device='cuda:0')",4.53,3.34,2.31
53,track,"tensor([0.9103], device='cuda:0')",4.83,3.76,0.42
54,track,"tensor([0.9397], device='cuda:0')",4.20,1.81,-1.95
54,track,"tensor([0.9221], device='cuda:0')",4.83,3.78,1.97
54,track,"tensor([0.9291], device='cuda:0')",4.49,6.07,2.29
54,track,"tensor([0.9403], device='cuda:0')",4.83,-0.19,-6.26
55,track,"tensor([0.9283], device='cuda:0')",4.91,-2.19,-2.0
55,track,"tensor([0.9357], device='cuda:0')",4.63,-1.78,0.41
55,track,"tensor([0.9302], device='cuda:0')",4.37,-0.55,1.23
55,track,"tensor([0.9252], device='cuda:0')",4.81,3.27,3.82
55,track,"tensor([0.9221], device='cuda:0')",4.68,-3.28,-6.55
56,track,"tensor([0.9338], device='cuda:0')",4.81,-2.02,1.26
56,track,"tensor([0.9195], device='cuda:0')",5.26,-0.13,1.89
56,track,"tensor([0.9232], device='cuda:0')",5.57,-2.57,-2.44
56,track,"tensor([0.9269], device='cuda:0')",5.26,-2.98,-0.41
56,track,"tensor([0.9082], device='cuda:0')",4.77,-6.09,-3.11
57,track,"tensor([0.9303], device='cuda:0')",4.98,-5.48,0.61
57,track,"tensor([0.9279], device='cuda:0')",4.67,-8.33,-2.85
57,track,"tensor([0.9225], device='cuda:0')",4.16,-5.94,2.39
57,track,"tensor([0.9304], device='cuda:0')",5.48,-9.85,-3.91
57,track,"tensor([0.9381], device='cuda:0')",4.95,-6.98,2.87
58,track,"tensor([0.9254], device='cuda:0')",5.75,-7.28,-0.3
58,track,"tensor([0.9305], device='cuda:0')",4.52,-7.47,-0.19
58,track,"tensor([0.9343], device='cuda:0')",5.37,-8.29,-0.82
58,track,"tensor([0.9377], device='cuda:0')",4.40,-8.57,-0.28
58,track,"tensor([0.9322], device='cuda:0')",5.00,-8.13,0.44
59,track,"tensor([0.9329], device='cuda:0')",4.98,-8.63,-0.5
59,track,"tensor([0.9221], device='cuda:0')",4.55,-7.93,0.7
59,track,"tensor([0.9321], device='cuda:0')",5.08,-7.03,0.9
59,track,"tensor([0.9397], device='cuda:0')",4.87,-7.63,-0.6
59,track,"tensor([0.9410], device='cuda:0')",5.27,-6.2,1.43
00,track,"tensor([0.9402], device='cuda:0')",4.71,-9.56,-3.36
00,track,"tensor([0.9404], device='cuda:0')",4.66,-7.62,1.94
00,track,"tensor([0.9428], device='cuda:0')",4.98,-8.64,-1.02
00,track,"tensor([0.9345], device='cuda:0')",5.30,-6.14,2.5
00,track,"tensor([0.9342], device='cuda:0')",5.04,-5.07,1.07
01,track,"tensor([0.9379], device='cuda:0')",5.15,-5.9,-0.83
01,track,"tensor([0.9412], device='cuda:0')",4.55,-7.11,-1.21
01,track,"tensor([0.9324], device='cuda:0')",6.63,-3.93,3.18
01,track,"tensor([0.9100], device='cuda:0')",4.01,2.0,5.93
01,track,"tensor([0.9040], device='cuda:0')",4.93,-0.75,-2.75
02,track,"tensor([0.9151], device='cuda:0')",5.40,-2.35,-1.6
02,track,"tensor([0.9232], device='cuda:0')",4.47,-3.61,-1.26
02,track,"tensor([0.9083], device='cuda:0')",5.61,0.53,4.14
02,track,"tensor([0.8338], device='cuda:0')",5.28,-11.19,-11.72
02,track,"tensor([0.8701], device='cuda:0')",4.85,-3.94,7.25
03,track,"tensor([0.8711], device='cuda:0')",5.00,3.59,7.53
03,track,"tensor([0.9197], device='cuda:0')",5.22,-0.14,-3.73
03,track,"tensor([0.9273], device='cuda:0')",4.89,0.52,0.66
03,track,"tensor([0.9233], device='cuda:0')",5.03,-5.71,-6.23
03,track,"tensor([0.9269], device='cuda:0')",4.88,-0.72,4.99
04,track,"tensor([0.9190], device='cuda:0')",5.23,1.25,1.97
04,track,"tensor([0.9196], device='cuda:0')",5.75,3.72,2.47
04,track,"tensor([0.9252], device='cuda:0')",5.35,-2.19,-5.91
04,track,"tensor([0.9282], device='cuda:0')",4.96,-2.78,-0.59
04,track,"tensor([0.9396], device='cuda:0')",5.29,-5.17,-2.39
05,track,"tensor([0.9252], device='cuda:0')",4.86,-5.3,-0.13
05,track,"tensor([0.9244], device='cuda:0')",4.69,-5.81,-0.51
05,track,"tensor([0.9345], device='cuda:0')",4.40,-3.51,2.3
05,track,"tensor([0.9258], device='cuda:0')",4.99,-6.98,-3.47
05,track,"tensor([0.9259], device='cuda:0')",5.20,-6.51,0.47
06,track,"tensor([0.9214], device='cuda:0')",4.53,-4.36,2.15
06,track,"tensor([0.9254], device='cuda:0')",5.21,-3.16,1.2
06,track,"tensor([0.9138], device='cuda:0')",4.78,-4.0,-0.84
06,track,"tensor([0.9188], device='cuda:0')",5.15,-3.38,0.62
06,track,"tensor([0.9179], device='cuda:0')",5.11,-4.03,-0.65
07,track,"tensor([0.9287], device='cuda:0')",5.32,-3.53,0.5
07,track,"tensor([0.9215], device='cuda:0')",5.32,-3.4,0.13
07,track,"tensor([0.8921], device='cuda:0')",5.04,-3.73,-0.33
07,track,"tensor([0.9006], device='cuda:0')",4.84,-1.99,1.74
07,track,"tensor([0.9278], device='cuda:0')",5.13,-1.1,0.89
08,track,"tensor([0.9109], device='cuda:0')",5.14,-2.99,-1.89
08,track,"tensor([0.9162], device='cuda:0')",5.39,-2.91,0.08
08,track,"tensor([0.9187], device='cuda:0')",4.74,-2.26,0.65
08,track,"tensor([0.9375], device='cuda:0')",4.88,-4.39,-2.13
08,track,"tensor([0.9358], device='cuda:0')",5.24,-5.15,-0.76
09,track,"tensor([0.8568], device='cuda:0')",5.15,-5.05,0.1
09,track,"tensor([0.9267], device='cuda:0')",4.50,-6.0,-0.95
09,track,"tensor([0.9233], device='cuda:0')",4.59,-6.15,-0.15
09,track,"tensor([0.9356], device='cuda:0')",6.84,-4.25,1.9
09,track,"tensor([0.9402], device='cuda:0')",4.40,-5.93,-1.68
10,track,"tensor([0.9341], device='cuda:0')",4.91,-7.4,-1.47
10,track,"tensor([0.9318], device='cuda:0')",5.53,-8.29,-0.89
10,track,"tensor([0.9127], device='cuda:0')",4.72,-7.43,0.86
10,track,"tensor([0.9264], device='cuda:0')",5.60,-6.87,0.56
10,track,"tensor([0.9263], device='cuda:0')",5.24,-9.94,-3.07
11,track,"tensor([0.9322], device='cuda:0')",4.83,-10.67,-0.73
11,track,"tensor([0.9340], device='cuda:0')",4.17,-9.68,0.99
11,track,"tensor([0.9310], device='cuda:0')",4.36,-7.74,1.94
11,track,"tensor([0.9299], device='cuda:0')",5.67,-8.43,-0.69
11,track,"tensor([0.9232], device='cuda:0')",4.55,-11.21,-2.78
12,track,"tensor([0.9304], device='cuda:0')",4.07,-15.15,-3.94
12,track,"tensor([0.9047], device='cuda:0')",4.30,-9.17,5.98
12,track,"tensor([0.9319], device='cuda:0')",4.44,-12.95,-3.78
12,track,"tensor([0.9079], device='cuda:0')",5.54,-11.18,1.77
13,track,"tensor([0.9341], device='cuda:0')",4.50,-12.97,-1.79
13,track,"tensor([0.9316], device='cuda:0')",6.23,-13.52,-0.55
13,track,"tensor([0.9261], device='cuda:0')",4.71,-8.08,5.44
13,track,"tensor([0.9196], device='cuda:0')",4.97,-8.01,0.07
13,track,"tensor([0.9164], device='cuda:0')",4.28,-7.86,0.15
14,track,"tensor([0.8805], device='cuda:0')",5.61,-4.99,2.87
14,track,"tensor([0.9148], device='cuda:0')",4.42,-6.36,-1.37
14,track,"tensor([0.7335], device='cuda:0')",4.71,0.66,7.02
14,track,"tensor([0.8530], device='cuda:0')",5.05,3.25,2.59
14,track,"tensor([0.9126], device='cuda:0')",4.75,-3.78,-7.03
15,end-track,"tensor([0.6025], device='cuda:0')",4.41,0,0
15,track,"tensor([0.8714], device='cuda:0')",5.47,4.71,8.49
15,track,"tensor([0.8263], device='cuda:0')",5.53,3.01,-1.7
15,track,"tensor([0.5657], device='cuda:0')",5.16,4.04,1.03
15,track,"tensor([0.6819], device='cuda:0')",4.98,0,0
16,track,"tensor([0.6473], device='cuda:0')",7.29,4.07,0.03
16,track,"tensor([0.6051], device='cuda:0')",5.02,-3.5,-7.57
16,track,"tensor([0.5065], device='cuda:0')",4.90,0.03,3.53
16,end-track,"tensor([0.5453], device='cuda:0')",2.61,0,0
16,end-track,"tensor([0.5935], device='cuda:0')",7.23,0,0
17,track,"tensor([0.5778], device='cuda:0')",6.81,-2.28,-2.31
17,track,"tensor([0.5140], device='cuda:0')",4.42,0,0
17,end-track,"tensor([0.6055], device='cuda:0')",6.45,0,0
17,end-track,"tensor([0.6196], device='cuda:0')",6.43,0,0
17,track,"tensor([0.6147], device='cuda:0')",5.69,0,0
17,end-track,"tensor([0.7346], device='cuda:0')",5.73,0,0
18,end-track,"tensor([0.6922], device='cuda:0')",5.90,0,0
18,end-track,"tensor([0.7134], device='cuda:0')",4.96,0,0
18,end-track,"tensor([0.7236], device='cuda:0')",7.33,0,0
18,track,"tensor([0.6781], device='cuda:0')",7.20,0,0
18,end-track,"tensor([0.6478], device='cuda:0')",6.26,0,0
18,track,"tensor([0.6297], device='cuda:0')",5.60,0,0
19,track,"tensor([0.5608], device='cuda:0')",5.98,0,0
19,end-track,"tensor([0.6724], device='cuda:0')",5.66,0,0
19,track,"tensor([0.6114], device='cuda:0')",5.04,0,0
19,end-track,"tensor([0.7203], device='cuda:0')",5.71,0,0
19,end-track,"tensor([0.7166], device='cuda:0')",5.41,0,0
20,end-track,"tensor([0.7019], device='cuda:0')",6.79,0,0
20,end-track,"tensor([0.6791], device='cuda:0')",6.64,0,0
20,track,"tensor([0.5064], device='cuda:0')",6.07,0,0
20,end-track,"tensor([0.7696], device='cuda:0')",6.43,0,0
20,end-track,"tensor([0.7149], device='cuda:0')",6.28,0,0
20,track,"tensor([0.6903], device='cuda:0')",6.30,0,0
20,track,"tensor([0.7311], device='cuda:0')",6.09,0,0
21,track,"tensor([0.6966], device='cuda:0')",6.71,0,0
21,end-track,"tensor([0.7602], device='cuda:0')",4.69,0,0
21,end-track,"tensor([0.6346], device='cuda:0')",7.24,0,0
21,end-track,"tensor([0.7170], device='cuda:0')",6.84,0,0
21,track,"tensor([0.6240], device='cuda:0')",6.80,0,0
21,track,"tensor([0.5809], device='cuda:0')",6.69,0,0
22,end-track,"tensor([0.7409], device='cuda:0')",6.30,0,0
22,end-track,"tensor([0.6223], device='cuda:0')",6.95,0,0
22,end-track,"tensor([0.5510], device='cuda:0')",6.85,0,0
22,track,"tensor([0.6387], device='cuda:0')",6.48,0,0
22,track,"tensor([0.8679], device='cuda:0')",5.25,3.1,5.38
22,track,"tensor([0.8743], device='cuda:0')",3.95,6.7,3.6
23,track,"tensor([0.8196], device='cuda:0')",4.71,9.19,2.49
23,track,"tensor([0.8319], device='cuda:0')",5.26,11.21,2.02
23,track,"tensor([0.5005], device='cuda:0')",4.55,11.95,0.74
23,end-track,"tensor([0.6256], device='cuda:0')",5.49,0,0
23,track,"tensor([0.5059], device='cuda:0')",7.46,0,0
24,end-track,"tensor([0.5842], device='cuda:0')",4.31,0,0
24,track,"tensor([0.5634], device='cuda:0')",3.02,17.63,5.68
24,track,"tensor([0.7156], device='cuda:0')",5.62,16.51,-1.12
24,track,"tensor([0.6802], device='cuda:0')",4.56,18.18,1.67
25,track,"tensor([0.5384], device='cuda:0')",4.38,17.11,-1.07
25,track,"tensor([0.6752], device='cuda:0')",4.64,17.19,0.08
25,track,"tensor([0.6028], device='cuda:0')",4.65,18.65,1.46
25,track,"tensor([0.5529], device='cuda:0')",3.23,18.72,0.07
26,track,"tensor([0.5990], device='cuda:0')",4.59,17.82,-0.9
26,track,"tensor([0.6028], device='cuda:0')",4.98,18.33,0.51
26,track,"tensor([0.6877], device='cuda:0')",5.51,17.65,-0.68
26,track,"tensor([0.6779], device='cuda:0')",5.07,18.94,1.29
26,track,"tensor([0.6454], device='cuda:0')",4.79,18.33,-0.61
27,track,"tensor([0.5718], device='cuda:0')",5.64,19.08,0.75
27,track,"tensor([0.6625], device='cuda:0')",4.71,18.9,-0.18
27,track,"tensor([0.6569], device='cuda:0')",4.71,18.97,0.07
27,track,"tensor([0.6027], device='cuda:0')",5.00,16.81,-2.16
27,track,"tensor([0.6243], device='cuda:0')",5.05,18.45,1.64
28,track,"tensor([0.7733], device='cuda:0')",3.64,17.09,-1.36
28,track,"tensor([0.7445], device='cuda:0')",5.39,18.23,1.14
28,track,"tensor([0.8222], device='cuda:0')",4.93,18.44,0.21
28,track,"tensor([0.8049], device='cuda:0')",5.18,16.06,-2.38
28,track,"tensor([0.7785], device='cuda:0')",4.67,17.63,1.57
