Timestamp,Class,Confidence Score,FPS,Error,Delta Error
29,track,"tensor([0.9246], device='cuda:0')",3.25,9.32,15.64
30,track,"tensor([0.9201], device='cuda:0')",3.41,2.33,-6.99
30,track,"tensor([0.9319], device='cuda:0')",3.01,1.79,-0.54
30,track,"tensor([0.9238], device='cuda:0')",3.32,7.9,6.11
31,track,"tensor([0.9140], device='cuda:0')",3.61,6.79,-1.11
31,track,"tensor([0.5826], device='cuda:0')",3.67,2.43,-4.36
31,track,"tensor([0.7377], device='cuda:0')",4.42,-9.35,-11.78
31,track,"tensor([0.9250], device='cuda:0')",4.83,2.19,11.54
32,track,"tensor([0.9248], device='cuda:0')",3.48,-0.63,-2.82
32,track,"tensor([0.9274], device='cuda:0')",4.06,1.63,2.26
32,track,"tensor([0.9405], device='cuda:0')",3.56,-10.02,-11.65
32,track,"tensor([0.9259], device='cuda:0')",4.58,-7.6,2.42
33,track,"tensor([0.9077], device='cuda:0')",3.62,-7.44,0.16
33,track,"tensor([0.9268], device='cuda:0')",3.58,-8.43,-0.99
33,track,"tensor([0.9150], device='cuda:0')",3.31,-4.67,3.76
34,track,"tensor([0.9020], device='cuda:0')",3.50,-0.84,3.83
34,track,"tensor([0.9187], device='cuda:0')",3.66,-4.11,-3.27
34,track,"tensor([0.9345], device='cuda:0')",4.20,-3.21,0.9
34,track,"tensor([0.9189], device='cuda:0')",3.08,-4.8,-1.59
35,track,"tensor([0.9265], device='cuda:0')",3.44,-2.23,2.57
35,track,"tensor([0.9093], device='cuda:0')",4.02,-1.88,0.35
35,track,"tensor([0.9367], device='cuda:0')",3.68,1.78,3.66
35,track,"tensor([0.9280], device='cuda:0')",3.74,-3.18,-4.96
36,track,"tensor([0.9398], device='cuda:0')",3.27,-2.53,0.65
36,track,"tensor([0.9392], device='cuda:0')",3.30,-5.2,-2.67
36,track,"tensor([0.9171], device='cuda:0')",3.52,-5.62,-0.42
37,track,"tensor([0.9164], device='cuda:0')",4.06,-4.0,1.62
37,track,"tensor([0.9308], device='cuda:0')",4.89,-5.94,-1.94
37,track,"tensor([0.9410], device='cuda:0')",3.25,-5.84,0.1
37,track,"tensor([0.9390], device='cuda:0')",3.28,-8.05,-2.21
38,track,"tensor([0.9242], device='cuda:0')",3.17,-6.32,1.73
38,track,"tensor([0.9218], device='cuda:0')",3.45,-8.27,-1.95
38,track,"tensor([0.9240], device='cuda:0')",3.72,-8.14,0.13
39,track,"tensor([0.9267], device='cuda:0')",3.27,-8.48,-0.34
39,track,"tensor([0.9356], device='cuda:0')",3.36,-9.87,-1.39
39,track,"tensor([0.9175], device='cuda:0')",3.43,-6.63,3.24
39,track,"tensor([0.9227], device='cuda:0')",3.48,-6.94,-0.31
40,track,"tensor([0.9308], device='cuda:0')",3.11,-9.32,-2.38
40,track,"tensor([0.9285], device='cuda:0')",2.78,-7.03,2.29
40,track,"tensor([0.9171], device='cuda:0')",3.17,-7.39,-0.36
41,track,"tensor([0.9194], device='cuda:0')",3.25,-6.59,0.8
41,track,"tensor([0.9333], device='cuda:0')",4.75,-11.14,-4.55
41,track,"tensor([0.9335], device='cuda:0')",3.13,-9.45,1.69
42,track,"tensor([0.9084], device='cuda:0')",3.32,-6.01,3.44
42,track,"tensor([0.9048], device='cuda:0')",3.63,-10.84,-4.83
42,track,"tensor([0.8750], device='cuda:0')",3.68,-5.15,5.69
42,track,"tensor([0.9001], device='cuda:0')",3.55,-5.33,-0.18
43,track,"tensor([0.7455], device='cuda:0')",3.99,-1.2,4.13
43,track,"tensor([0.8144], device='cuda:0')",3.40,-2.59,-1.39
43,track,"tensor([0.8461], device='cuda:0')",3.40,-6.24,-3.65
44,track,"tensor([0.7378], device='cuda:0')",3.31,-8.84,-2.6
44,end-track,"tensor([0.5223], device='cuda:0')",3.50,0,0
44,end-track,"tensor([0.5846], device='cuda:0')",2.73,0,0
45,track,"tensor([0.5256], device='cuda:0')",2.25,0,0
45,track,"tensor([0.6464], device='cuda:0')",3.29,0,0
45,end-track,"tensor([0.6713], device='cuda:0')",3.48,0,0
46,track,"tensor([0.5674], device='cuda:0')",3.79,0,0
46,track,"tensor([0.5246], device='cuda:0')",3.94,0,0
46,end-track,"tensor([0.7005], device='cuda:0')",5.00,0,0
46,end-track,"tensor([0.7145], device='cuda:0')",3.13,0,0
47,track,"tensor([0.6235], device='cuda:0')",2.91,0,0
47,track,"tensor([0.6159], device='cuda:0')",3.52,0,0
47,track,"tensor([0.6076], device='cuda:0')",3.59,0,0
47,end-track,"tensor([0.7414], device='cuda:0')",3.74,0,0
48,end-track,"tensor([0.7049], device='cuda:0')",3.78,0,0
48,end-track,"tensor([0.7525], device='cuda:0')",2.83,0,0
48,track,"tensor([0.8759], device='cuda:0')",3.80,-3.78,5.06
49,track,"tensor([0.9193], device='cuda:0')",3.25,-3.42,0.36
49,track,"tensor([0.8138], device='cuda:0')",4.27,-5.36,-1.94
49,track,"tensor([0.8560], device='cuda:0')",2.94,-4.51,0.85
50,track,"tensor([0.7704], device='cuda:0')",3.19,-4.21,0.3
50,track,"tensor([0.9449], device='cuda:0')",3.52,-4.74,-0.53
50,track,"tensor([0.7095], device='cuda:0')",3.03,-1.39,3.35
50,track,"tensor([0.8478], device='cuda:0')",3.90,-5.46,-4.07
51,track,"tensor([0.8614], device='cuda:0')",3.69,0.3,5.76
51,track,"tensor([0.6452], device='cuda:0')",2.84,8.67,8.37
51,track,"tensor([0.5621], device='cuda:0')",2.98,0,0
52,track,"tensor([0.5888], device='cuda:0')",3.54,0,0
52,track,"tensor([0.7720], device='cuda:0')",3.46,15.0,6.33
52,track,"tensor([0.8140], device='cuda:0')",2.99,18.03,3.03
53,end-track,"tensor([0.5283], device='cuda:0')",2.83,0,0
53,track,"tensor([0.5116], device='cuda:0')",1.53,0,0
54,end-track,"tensor([0.6007], device='cuda:0')",2.23,0,0
54,end-track,"tensor([0.6354], device='cuda:0')",2.25,0,0
55,end-track,"tensor([0.7034], device='cuda:0')",2.23,0,0
55,end-track,"tensor([0.6759], device='cuda:0')",3.17,0,0
55,end-track,"tensor([0.6865], device='cuda:0')",3.95,0,0
55,end-track,"tensor([0.6101], device='cuda:0')",4.13,0,0
56,end-track,"tensor([0.5918], device='cuda:0')",3.97,0,0
56,end-track,"tensor([0.6048], device='cuda:0')",2.29,0,0
57,end-track,"tensor([0.5289], device='cuda:0')",0.96,0,0
57,end-track,"tensor([0.6293], device='cuda:0')",3.85,0,0
58,end-track,"tensor([0.7889], device='cuda:0')",3.83,0,0
58,end-track,"tensor([0.6386], device='cuda:0')",3.98,0,0
58,end-track,"tensor([0.6372], device='cuda:0')",3.76,0,0
58,end-track,"tensor([0.6497], device='cuda:0')",4.07,0,0
59,end-track,"tensor([0.6308], device='cuda:0')",4.18,0,0
59,end-track,"tensor([0.7292], device='cuda:0')",4.39,0,0
59,end-track,"tensor([0.7160], device='cuda:0')",3.59,0,0
59,end-track,"tensor([0.6581], device='cuda:0')",4.18,0,0
00,end-track,"tensor([0.6528], device='cuda:0')",3.47,0,0
00,end-track,"tensor([0.6814], device='cuda:0')",3.81,0,0
00,end-track,"tensor([0.6363], device='cuda:0')",3.57,0,0
01,end-track,"tensor([0.6497], device='cuda:0')",3.56,0,0
01,end-track,"tensor([0.6042], device='cuda:0')",3.61,0,0
01,end-track,"tensor([0.5543], device='cuda:0')",2.53,0,0
01,end-track,"tensor([0.5341], device='cuda:0')",3.65,0,0
02,end-track,"tensor([0.5610], device='cuda:0')",3.81,0,0
02,end-track,"tensor([0.5808], device='cuda:0')",3.16,0,0
02,end-track,"tensor([0.5226], device='cuda:0')",4.28,0,0
03,end-track,"tensor([0.5092], device='cuda:0')",1.21,0,0
04,end-track,"tensor([0.5037], device='cuda:0')",0.82,0,0
05,end-track,"tensor([0.5375], device='cuda:0')",3.65,0,0
05,end-track,"tensor([0.5085], device='cuda:0')",3.61,0,0
07,end-track,"tensor([0.5543], device='cuda:0')",0.43,0,0
07,end-track,"tensor([0.5159], device='cuda:0')",4.30,0,0
08,end-track,"tensor([0.5614], device='cuda:0')",3.35,0,0
08,end-track,"tensor([0.5352], device='cuda:0')",3.43,0,0
08,end-track,"tensor([0.5538], device='cuda:0')",4.09,0,0
09,end-track,"tensor([0.5169], device='cuda:0')",3.40,0,0
09,end-track,"tensor([0.5736], device='cuda:0')",3.29,0,0
09,end-track,"tensor([0.5445], device='cuda:0')",3.00,0,0
09,end-track,"tensor([0.5091], device='cuda:0')",3.79,0,0
10,end-track,"tensor([0.5398], device='cuda:0')",3.42,0,0
10,end-track,"tensor([0.5106], device='cuda:0')",3.34,0,0
10,end-track,"tensor([0.5156], device='cuda:0')",2.83,0,0
11,end-track,"tensor([0.5194], device='cuda:0')",2.39,0,0
11,end-track,"tensor([0.5277], device='cuda:0')",2.62,0,0
12,end-track,"tensor([0.5267], device='cuda:0')",3.69,0,0
12,end-track,"tensor([0.5371], device='cuda:0')",3.83,0,0
12,end-track,"tensor([0.5470], device='cuda:0')",3.24,0,0
12,end-track,"tensor([0.5023], device='cuda:0')",3.83,0,0
13,end-track,"tensor([0.5723], device='cuda:0')",3.54,0,0
13,end-track,"tensor([0.5719], device='cuda:0')",3.83,0,0
13,end-track,"tensor([0.5429], device='cuda:0')",4.15,0,0
13,end-track,"tensor([0.6854], device='cuda:0')",3.70,0,0
14,end-track,"tensor([0.6261], device='cuda:0')",4.05,0,0
14,end-track,"tensor([0.6002], device='cuda:0')",3.39,0,0
14,end-track,"tensor([0.6034], device='cuda:0')",3.83,0,0
14,end-track,"tensor([0.5958], device='cuda:0')",3.70,0,0
15,end-track,"tensor([0.6628], device='cuda:0')",3.72,0,0
15,end-track,"tensor([0.6051], device='cuda:0')",3.08,0,0
15,end-track,"tensor([0.5641], device='cuda:0')",3.32,0,0
16,end-track,"tensor([0.5484], device='cuda:0')",3.78,0,0
16,end-track,"tensor([0.5382], device='cuda:0')",3.38,0,0
16,end-track,"tensor([0.5290], device='cuda:0')",5.35,0,0
17,end-track,"tensor([0.5963], device='cuda:0')",2.57,0,0
17,end-track,"tensor([0.6989], device='cuda:0')",3.44,0,0
17,end-track,"tensor([0.6871], device='cuda:0')",3.75,0,0
17,end-track,"tensor([0.5732], device='cuda:0')",4.10,0,0
19,end-track,"tensor([0.5282], device='cuda:0')",0.82,0,0
19,end-track,"tensor([0.5200], device='cuda:0')",3.71,0,0
19,end-track,"tensor([0.5451], device='cuda:0')",1.63,0,0
20,end-track,"tensor([0.5353], device='cuda:0')",3.49,0,0
20,end-track,"tensor([0.5893], device='cuda:0')",4.07,0,0
20,end-track,"tensor([0.6632], device='cuda:0')",3.55,0,0
20,end-track,"tensor([0.5936], device='cuda:0')",3.93,0,0
21,end-track,"tensor([0.5577], device='cuda:0')",3.51,0,0
21,end-track,"tensor([0.5319], device='cuda:0')",3.34,0,0
21,end-track,"tensor([0.5445], device='cuda:0')",4.25,0,0
22,end-track,"tensor([0.5302], device='cuda:0')",4.46,0,0
22,end-track,"tensor([0.5129], device='cuda:0')",3.42,0,0
22,end-track,"tensor([0.5199], device='cuda:0')",3.83,0,0
22,end-track,"tensor([0.5444], device='cuda:0')",4.33,0,0
