Timestamp,Class,Confidence Score,FPS,Error,Delta Error
08,end-track,"tensor([0.8597], device='cuda:0')",3.93,0,0
08,end-track,"tensor([0.8675], device='cuda:0')",3.70,0,0
08,end-track,"tensor([0.8830], device='cuda:0')",3.87,0,0
09,track,"tensor([0.7603], device='cuda:0')",3.85,0,0
09,track,"tensor([0.8596], device='cuda:0')",3.49,0,0
09,track,"tensor([0.7672], device='cuda:0')",3.68,0,0
10,end-track,"tensor([0.9116], device='cuda:0')",3.45,0,0
10,track,"tensor([0.7566], device='cuda:0')",4.82,0,0
10,track,"tensor([0.6987], device='cuda:0')",3.17,0,0
10,end-track,"tensor([0.8951], device='cuda:0')",3.07,0,0
11,end-track,"tensor([0.9246], device='cuda:0')",4.66,0,0
11,end-track,"tensor([0.9274], device='cuda:0')",2.99,0,0
11,end-track,"tensor([0.8990], device='cuda:0')",3.83,0,0
11,end-track,"tensor([0.9082], device='cuda:0')",3.43,0,0
12,end-track,"tensor([0.9023], device='cuda:0')",3.59,0,0
12,end-track,"tensor([0.9143], device='cuda:0')",3.86,0,0
12,end-track,"tensor([0.9148], device='cuda:0')",3.70,0,0
13,end-track,"tensor([0.9081], device='cuda:0')",4.15,0,0
13,end-track,"tensor([0.8999], device='cuda:0')",3.36,0,0
13,end-track,"tensor([0.8857], device='cuda:0')",3.93,0,0
13,end-track,"tensor([0.9158], device='cuda:0')",4.09,0,0
14,end-track,"tensor([0.8318], device='cuda:0')",5.04,0,0
14,end-track,"tensor([0.9005], device='cuda:0')",3.26,0,0
14,end-track,"tensor([0.8276], device='cuda:0')",3.93,0,0
14,end-track,"tensor([0.8952], device='cuda:0')",2.76,0,0
15,end-track,"tensor([0.8173], device='cuda:0')",4.02,0,0
15,end-track,"tensor([0.8374], device='cuda:0')",3.99,0,0
15,end-track,"tensor([0.7161], device='cuda:0')",3.51,0,0
15,end-track,"tensor([0.7224], device='cuda:0')",4.04,0,0
16,end-track,"tensor([0.8123], device='cuda:0')",3.39,0,0
16,end-track,"tensor([0.8545], device='cuda:0')",3.42,0,0
16,end-track,"tensor([0.8320], device='cuda:0')",3.68,0,0
17,end-track,"tensor([0.7576], device='cuda:0')",3.80,0,0
17,track,"tensor([0.5209], device='cuda:0')",2.05,37.72,44.2
18,track,"tensor([0.6122], device='cuda:0')",2.32,40.51,2.79
18,track,"tensor([0.7446], device='cuda:0')",3.12,41.48,0.97
18,track,"tensor([0.7725], device='cuda:0')",2.38,39.39,-2.09
19,track,"tensor([0.8152], device='cuda:0')",3.24,35.7,-3.69
19,track,"tensor([0.8149], device='cuda:0')",4.64,43.01,7.31
19,track,"tensor([0.7998], device='cuda:0')",3.42,33.01,-10.0
19,track,"tensor([0.8970], device='cuda:0')",3.16,30.19,-2.82
20,track,"tensor([0.9408], device='cuda:0')",3.70,33.22,3.03
20,track,"tensor([0.9304], device='cuda:0')",3.70,29.72,-3.5
20,track,"tensor([0.9407], device='cuda:0')",3.21,27.47,-2.25
21,track,"tensor([0.9452], device='cuda:0')",3.56,23.9,-3.57
21,track,"tensor([0.8727], device='cuda:0')",3.22,17.15,-6.75
21,track,"tensor([0.9509], device='cuda:0')",3.35,12.75,-4.4
21,track,"tensor([0.9530], device='cuda:0')",4.08,10.47,-2.28
22,track,"tensor([0.9377], device='cuda:0')",3.28,4.03,-6.44
22,track,"tensor([0.9149], device='cuda:0')",3.22,-0.61,-4.64
22,track,"tensor([0.9460], device='cuda:0')",3.98,-11.96,-11.35
22,track,"tensor([0.8884], device='cuda:0')",3.94,-15.45,-3.49
23,track,"tensor([0.9241], device='cuda:0')",4.67,-15.42,0.03
23,track,"tensor([0.9401], device='cuda:0')",3.35,-22.03,-6.61
23,track,"tensor([0.7065], device='cuda:0')",3.93,-31.29,-9.26
24,track,"tensor([0.9219], device='cuda:0')",3.96,-36.4,-5.11
24,track,"tensor([0.5001], device='cuda:0')",3.61,-38.42,-2.02
24,track,"tensor([0.9059], device='cuda:0')",3.13,-35.04,3.38
24,track,"tensor([0.9333], device='cuda:0')",3.03,-36.64,-1.6
25,track,"tensor([0.8557], device='cuda:0')",3.67,-40.89,-4.25
25,track,"tensor([0.9190], device='cuda:0')",2.86,-52.51,-11.62
25,track,"tensor([0.8819], device='cuda:0')",3.74,-61.23,-8.72
26,track,"tensor([0.8831], device='cuda:0')",2.96,-76.21,-14.98
26,track,"tensor([0.6864], device='cuda:0')",1.72,-62.94,13.27
27,track,"tensor([0.7921], device='cuda:0')",3.03,-64.7,-1.76
27,track,"tensor([0.6408], device='cuda:0')",2.78,-73.49,-8.79
27,track,"tensor([0.8831], device='cuda:0')",2.81,-76.4,-2.91
28,track,"tensor([0.6728], device='cuda:0')",3.68,-78.79,-2.39
28,track,"tensor([0.9116], device='cuda:0')",2.67,-75.33,3.46
28,track,"tensor([0.8038], device='cuda:0')",2.89,-68.64,6.69
29,track,"tensor([0.9362], device='cuda:0')",3.43,-72.84,-4.2
29,track,"tensor([0.8204], device='cuda:0')",3.07,-66.86,5.98
29,track,"tensor([0.9204], device='cuda:0')",5.20,-66.63,0.23
29,track,"tensor([0.8499], device='cuda:0')",3.29,-63.38,3.25
30,track,"tensor([0.9367], device='cuda:0')",3.28,-58.04,5.34
30,track,"tensor([0.9325], device='cuda:0')",3.15,-54.84,3.2
30,track,"tensor([0.9248], device='cuda:0')",3.23,-49.12,5.72
31,track,"tensor([0.9326], device='cuda:0')",3.70,-47.07,2.05
31,track,"tensor([0.9316], device='cuda:0')",2.70,-43.88,3.19
31,track,"tensor([0.9301], device='cuda:0')",3.25,-39.73,4.15
32,track,"tensor([0.9392], device='cuda:0')",3.04,-32.61,7.12
32,track,"tensor([0.9236], device='cuda:0')",3.30,-29.93,2.68
32,track,"tensor([0.9361], device='cuda:0')",3.69,-26.51,3.42
32,track,"tensor([0.9292], device='cuda:0')",3.91,-17.79,8.72
33,track,"tensor([0.9374], device='cuda:0')",3.14,-12.59,5.2
33,track,"tensor([0.9318], device='cuda:0')",3.82,-0.33,12.26
33,track,"tensor([0.6450], device='cuda:0')",3.24,13.59,13.92
34,track,"tensor([0.8573], device='cuda:0')",2.85,31.15,17.56
34,track,"tensor([0.8823], device='cuda:0')",3.41,41.1,9.95
34,track,"tensor([0.7472], device='cuda:0')",3.37,38.86,-2.24
34,track,"tensor([0.5958], device='cuda:0')",4.76,38.45,-0.41
35,track,"tensor([0.5849], device='cuda:0')",2.75,41.22,2.77
35,track,"tensor([0.7374], device='cuda:0')",3.73,41.58,0.36
35,track,"tensor([0.8229], device='cuda:0')",2.89,40.23,-1.35
36,track,"tensor([0.8922], device='cuda:0')",3.64,37.37,-2.86
36,track,"tensor([0.7170], device='cuda:0')",3.27,38.69,1.32
36,track,"tensor([0.9021], device='cuda:0')",3.05,33.55,-5.14
37,track,"tensor([0.9331], device='cuda:0')",3.33,20.83,-12.72
37,track,"tensor([0.9304], device='cuda:0')",3.24,9.08,-11.75
37,track,"tensor([0.9409], device='cuda:0')",3.24,7.75,-1.33
38,track,"tensor([0.8702], device='cuda:0')",3.29,3.79,-3.96
38,track,"tensor([0.8892], device='cuda:0')",4.48,-7.76,-11.55
38,track,"tensor([0.9387], device='cuda:0')",3.46,-8.07,-0.31
38,track,"tensor([0.9317], device='cuda:0')",2.78,-15.78,-7.71
39,track,"tensor([0.9101], device='cuda:0')",3.20,-15.6,0.18
39,track,"tensor([0.8963], device='cuda:0')",2.83,-11.39,4.21
39,track,"tensor([0.8623], device='cuda:0')",3.32,-12.49,-1.1
40,track,"tensor([0.9100], device='cuda:0')",2.97,-10.02,2.47
40,track,"tensor([0.8756], device='cuda:0')",3.15,-8.58,1.44
40,track,"tensor([0.9086], device='cuda:0')",2.66,-3.43,5.15
41,track,"tensor([0.9331], device='cuda:0')",2.79,2.89,6.32
41,track,"tensor([0.8859], device='cuda:0')",3.49,7.05,4.16
41,track,"tensor([0.9220], device='cuda:0')",3.75,15.25,8.2
42,track,"tensor([0.9238], device='cuda:0')",3.81,19.76,4.51
42,track,"tensor([0.9032], device='cuda:0')",3.17,25.52,5.76
42,track,"tensor([0.6279], device='cuda:0')",3.30,31.7,6.18
43,track,"tensor([0.5781], device='cuda:0')",3.30,35.46,3.76
43,track,"tensor([0.7612], device='cuda:0')",3.68,96.01,60.55
44,track,"tensor([0.5839], device='cuda:0')",0.68,-5.87,-101.88
45,track,"tensor([0.6158], device='cuda:0')",1.37,-4.95,0.92
45,track,"tensor([0.5879], device='cuda:0')",3.42,-8.47,-3.52
46,track,"tensor([0.7261], device='cuda:0')",1.99,3.12,11.59
46,track,"tensor([0.8256], device='cuda:0')",2.33,-3.15,-6.27
47,track,"tensor([0.7814], device='cuda:0')",3.07,2.33,5.48
47,track,"tensor([0.7584], device='cuda:0')",3.05,2.47,0.14
47,track,"tensor([0.8222], device='cuda:0')",3.36,0.39,-2.08
47,track,"tensor([0.6281], device='cuda:0')",3.98,-1.14,-1.53
48,track,"tensor([0.7197], device='cuda:0')",1.73,12.93,14.07
48,track,"tensor([0.7070], device='cuda:0')",2.82,8.4,-4.53
49,track,"tensor([0.7015], device='cuda:0')",2.10,16.76,8.36
49,track,"tensor([0.6823], device='cuda:0')",3.08,11.46,-5.3
50,track,"tensor([0.7019], device='cuda:0')",1.61,5.63,-5.83
50,track,"tensor([0.7999], device='cuda:0')",1.46,-5.26,-10.89
51,track,"tensor([0.8227], device='cuda:0')",3.18,-9.43,-4.17
51,track,"tensor([0.6873], device='cuda:0')",3.47,-7.18,2.25
51,track,"tensor([0.8658], device='cuda:0')",3.30,-9.51,-2.33
52,track,"tensor([0.8107], device='cuda:0')",3.09,-9.38,0.13
52,track,"tensor([0.9014], device='cuda:0')",2.91,-10.51,-1.13
52,track,"tensor([0.8787], device='cuda:0')",3.60,-2.9,7.61
53,track,"tensor([0.8922], device='cuda:0')",3.09,-14.65,-11.75
53,track,"tensor([0.9233], device='cuda:0')",3.05,-9.07,5.58
53,track,"tensor([0.7722], device='cuda:0')",2.94,-6.91,2.16
54,track,"tensor([0.7631], device='cuda:0')",3.10,-11.73,-4.82
54,track,"tensor([0.8839], device='cuda:0')",3.06,-5.57,6.16
54,track,"tensor([0.7144], device='cuda:0')",2.55,-24.44,-18.87
55,track,"tensor([0.8380], device='cuda:0')",2.28,-8.9,15.54
55,track,"tensor([0.8672], device='cuda:0')",2.54,-1.85,7.05
56,track,"tensor([0.8887], device='cuda:0')",2.52,-3.89,-2.04
56,track,"tensor([0.8715], device='cuda:0')",3.82,-14.15,-10.26
56,track,"tensor([0.8642], device='cuda:0')",3.11,-10.14,4.01
57,track,"tensor([0.8916], device='cuda:0')",2.80,-2.2,7.94
57,track,"tensor([0.8969], device='cuda:0')",3.15,-9.24,-7.04
57,track,"tensor([0.9019], device='cuda:0')",3.26,-3.96,5.28
57,track,"tensor([0.8827], device='cuda:0')",3.17,-6.1,-2.14
58,track,"tensor([0.8034], device='cuda:0')",3.40,0.17,6.27
58,track,"tensor([0.9047], device='cuda:0')",2.67,3.11,2.94
58,track,"tensor([0.9132], device='cuda:0')",3.38,-7.23,-10.34
59,track,"tensor([0.9076], device='cuda:0')",3.36,-1.25,5.98
59,track,"tensor([0.9037], device='cuda:0')",2.95,-1.77,-0.52
59,track,"tensor([0.8776], device='cuda:0')",3.68,2.64,4.41
00,track,"tensor([0.8949], device='cuda:0')",3.13,-0.3,-2.94
00,track,"tensor([0.8592], device='cuda:0')",4.00,-3.19,-2.89
00,track,"tensor([0.8521], device='cuda:0')",2.85,-19.01,-15.82
01,track,"tensor([0.7806], device='cuda:0')",3.33,-20.13,-1.12
01,track,"tensor([0.7246], device='cuda:0')",3.07,-20.54,-0.41
01,track,"tensor([0.5034], device='cuda:0')",1.95,-17.51,3.03
02,track,"tensor([0.5871], device='cuda:0')",1.51,11.56,29.07
03,track,"tensor([0.6095], device='cuda:0')",1.87,0.27,-11.29
03,track,"tensor([0.6271], device='cuda:0')",4.55,-4.64,-4.91
03,track,"tensor([0.8641], device='cuda:0')",1.80,3.64,8.28
04,track,"tensor([0.8577], device='cuda:0')",3.53,-9.52,-13.16
04,track,"tensor([0.7584], device='cuda:0')",3.46,-9.95,-0.43
04,track,"tensor([0.9103], device='cuda:0')",3.23,-7.85,2.1
05,track,"tensor([0.9270], device='cuda:0')",3.03,-9.4,-1.55
05,track,"tensor([0.9016], device='cuda:0')",3.64,-7.67,1.73
05,track,"tensor([0.8852], device='cuda:0')",3.72,-6.98,0.69
05,track,"tensor([0.9338], device='cuda:0')",3.32,-6.34,0.64
06,track,"tensor([0.9123], device='cuda:0')",3.42,-5.97,0.37
06,track,"tensor([0.9289], device='cuda:0')",3.53,-13.03,-7.06
06,track,"tensor([0.9212], device='cuda:0')",3.92,-9.45,3.58
07,track,"tensor([0.9163], device='cuda:0')",4.06,-4.5,4.95
07,track,"tensor([0.9113], device='cuda:0')",4.06,-9.13,-4.63
07,track,"tensor([0.9119], device='cuda:0')",3.73,-8.42,0.71
07,track,"tensor([0.9162], device='cuda:0')",3.43,-7.88,0.54
08,track,"tensor([0.8807], device='cuda:0')",3.15,-5.93,1.95
08,track,"tensor([0.9076], device='cuda:0')",4.77,-5.23,0.7
08,track,"tensor([0.9119], device='cuda:0')",3.15,-5.03,0.2
08,track,"tensor([0.9029], device='cuda:0')",3.56,-5.19,-0.16
09,track,"tensor([0.8950], device='cuda:0')",3.76,-5.47,-0.28
09,track,"tensor([0.8523], device='cuda:0')",2.85,-5.93,-0.46
09,track,"tensor([0.9408], device='cuda:0')",2.96,-4.6,1.33
10,track,"tensor([0.9181], device='cuda:0')",3.53,-3.34,1.26
10,track,"tensor([0.9409], device='cuda:0')",3.36,-6.67,-3.33
10,track,"tensor([0.9027], device='cuda:0')",3.57,-5.64,1.03
11,track,"tensor([0.9114], device='cuda:0')",3.23,-4.37,1.27
11,track,"tensor([0.8957], device='cuda:0')",3.40,-4.07,0.3
11,track,"tensor([0.9143], device='cuda:0')",2.97,-6.59,-2.52
11,track,"tensor([0.8511], device='cuda:0')",3.69,1.94,8.53
12,track,"tensor([0.9025], device='cuda:0')",4.10,0.2,-1.74
12,track,"tensor([0.9142], device='cuda:0')",3.48,-5.23,-5.43
12,track,"tensor([0.8808], device='cuda:0')",2.98,-1.96,3.27
13,track,"tensor([0.9044], device='cuda:0')",3.49,-0.27,1.69
13,track,"tensor([0.8853], device='cuda:0')",2.90,-0.6,-0.33
13,track,"tensor([0.8847], device='cuda:0')",2.72,-1.8,-1.2
14,track,"tensor([0.8601], device='cuda:0')",3.49,-0.63,1.17
14,track,"tensor([0.9173], device='cuda:0')",3.01,-6.63,-6.0
14,track,"tensor([0.8779], device='cuda:0')",4.15,0.75,7.38
15,track,"tensor([0.8672], device='cuda:0')",3.30,3.49,2.74
15,track,"tensor([0.5806], device='cuda:0')",3.30,-0.04,-3.53
15,track,"tensor([0.8572], device='cuda:0')",4.50,-1.59,-1.55
15,track,"tensor([0.8083], device='cuda:0')",3.47,-0.16,1.43
16,track,"tensor([0.7948], device='cuda:0')",3.68,-4.2,-4.04
16,track,"tensor([0.7571], device='cuda:0')",3.80,-4.57,-0.37
16,track,"tensor([0.7926], device='cuda:0')",3.78,-5.39,-0.82
16,track,"tensor([0.6677], device='cuda:0')",3.35,-0.07,5.32
17,track,"tensor([0.6195], device='cuda:0')",2.32,-5.43,-5.36
17,end-track,"tensor([0.5847], device='cuda:0')",4.04,0,0
17,end-track,"tensor([0.6324], device='cuda:0')",3.12,0,0
18,track,"tensor([0.7995], device='cuda:0')",3.43,-0.76,4.67
18,track,"tensor([0.8521], device='cuda:0')",3.61,1.23,1.99
18,end-track,"tensor([0.5814], device='cuda:0')",3.33,0,0
19,track,"tensor([0.9080], device='cuda:0')",3.54,-1.41,-2.64
19,end-track,"tensor([0.6785], device='cuda:0')",3.51,0,0
19,track,"tensor([0.5051], device='cuda:0')",3.31,0,0
19,end-track,"tensor([0.5809], device='cuda:0')",3.70,0,0
20,end-track,"tensor([0.7229], device='cuda:0')",3.61,0,0
20,end-track,"tensor([0.7481], device='cuda:0')",3.02,0,0
20,end-track,"tensor([0.5868], device='cuda:0')",3.05,0,0
21,end-track,"tensor([0.8117], device='cuda:0')",3.17,0,0
21,track,"tensor([0.8646], device='cuda:0')",3.72,3.0,4.41
21,track,"tensor([0.8485], device='cuda:0')",3.07,3.23,0.23
22,track,"tensor([0.8443], device='cuda:0')",2.86,-5.13,-8.36
22,track,"tensor([0.8683], device='cuda:0')",2.79,5.92,11.05
22,track,"tensor([0.8689], device='cuda:0')",3.08,4.73,-1.19
23,end-track,"tensor([0.6336], device='cuda:0')",3.11,0,0
23,track,"tensor([0.8426], device='cuda:0')",3.59,13.86,9.13
23,track,"tensor([0.8488], device='cuda:0')",2.90,14.87,1.01
24,track,"tensor([0.8543], device='cuda:0')",3.04,12.4,-2.47
24,track,"tensor([0.8957], device='cuda:0')",2.79,-2.79,-15.19
24,end-track,"tensor([0.5721], device='cuda:0')",3.34,0,0
25,track,"tensor([0.7351], device='cuda:0')",3.02,-4.23,-1.44
25,track,"tensor([0.7542], device='cuda:0')",2.53,-2.24,1.99
25,track,"tensor([0.7619], device='cuda:0')",3.14,-2.3,-0.06
26,track,"tensor([0.8320], device='cuda:0')",2.83,-4.2,-1.9
26,track,"tensor([0.7853], device='cuda:0')",3.24,-1.83,2.37
26,track,"tensor([0.8398], device='cuda:0')",3.21,-3.77,-1.94
26,track,"tensor([0.8783], device='cuda:0')",4.69,-4.28,-0.51
27,track,"tensor([0.8659], device='cuda:0')",3.79,-3.58,0.7
27,track,"tensor([0.8452], device='cuda:0')",4.47,-4.81,-1.23
27,track,"tensor([0.8824], device='cuda:0')",2.73,-5.18,-0.37
28,track,"tensor([0.8648], device='cuda:0')",3.06,-5.77,-0.59
28,track,"tensor([0.8942], device='cuda:0')",2.67,-5.11,0.66
28,track,"tensor([0.8871], device='cuda:0')",3.09,-5.41,-0.3
29,track,"tensor([0.8928], device='cuda:0')",3.64,-6.31,-0.9
29,track,"tensor([0.8730], device='cuda:0')",3.41,-4.86,1.45
29,track,"tensor([0.8721], device='cuda:0')",3.07,-4.47,0.39
30,track,"tensor([0.8331], device='cuda:0')",3.05,-3.56,0.91
30,track,"tensor([0.8749], device='cuda:0')",3.19,-4.29,-0.73
30,track,"tensor([0.8479], device='cuda:0')",3.54,-4.12,0.17
30,track,"tensor([0.8567], device='cuda:0')",3.48,-4.15,-0.03
31,track,"tensor([0.8746], device='cuda:0')",4.57,-4.14,0.01
31,track,"tensor([0.8700], device='cuda:0')",3.15,-3.41,0.73
31,track,"tensor([0.8626], device='cuda:0')",3.66,-3.9,-0.49
32,track,"tensor([0.8246], device='cuda:0')",3.17,-3.01,0.89
32,track,"tensor([0.8664], device='cuda:0')",3.04,-3.89,-0.88
32,track,"tensor([0.8631], device='cuda:0')",3.70,-3.99,-0.1
32,track,"tensor([0.8727], device='cuda:0')",3.40,-4.21,-0.22
33,track,"tensor([0.8412], device='cuda:0')",3.49,-4.3,-0.09
33,track,"tensor([0.8719], device='cuda:0')",3.36,-3.37,0.93
